Player,championName,teamPosition,champLevel,kills,deaths,assists,KDA 0.5,totalMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,CSM,goldEarned,GPM,GOLD ratio,visionScore,wardsPlaced,wardsKilled,visionWardsBoughtInGame,detectorWardsPlaced,VSPM,WPM,VWPM,WCPM,VS ratio,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,DPM,DMG ratio,K+A Per Minute,KP ratio,doubleKills,tripleKills,quadraKills,pentaKills,GD@15,CSD@15,XPD@15,LVLD@15,objectivesStolen,damageDealtToTurrets,damageDealtToBuildings,totalHeal,totalHealsOnTeammates,damageSelfMitigated,totalDamageShieldedOnTeammates,timeCCingOthers,totalTimeCCDealt,trueDamageTaken,totalTimeSpentDead,consumablesPurchased,itemsPurchased,win
아앗 살살때려,Nocturne,JUNGLE,18,10,4,17,6.0,57,120,0,1.5391539153915392,16181,436.9306930693069,19.932985944294565,51,18,8,12,11,1.3771377137713772,0.48604860486048607,0.29702970297029707,0.21602160216021604,22.767857142857142,31536,25589,3632,2314,851.5571557155716,20.628348279989794,0.7290729072907292,58.69565217391305,0,0,0,0,5419,7,5751,0,0,255,255,24759,0,52254,0,297,1084,5771,105,13,39,True
땡깡시우,Azir,MIDDLE,18,10,7,13,3.066666666666667,200,6,0,5.4005400540054005,17178,463.8523852385239,21.16116634021952,33,16,2,6,4,0.8910891089108911,0.4320432043204321,0.10801080108010802,0.05400540054005401,14.732142857142858,42848,892,40706,1249,1157.011701170117,28.02776087966143,0.6210621062106211,50.0,0,0,0,0,4978,81,6940,1,0,8452,8452,8467,0,24700,0,20,165,2138,257,10,29,True
개방지,Kaisa,BOTTOM,17,13,8,6,2.235294117647059,273,4,4,7.3717371737173725,17691,477.7047704770477,21.793118740529955,34,17,7,5,5,0.9180918091809182,0.4590459045904591,0.135013501350135,0.18901890189018902,15.178571428571427,42610,25360,15981,1268,1150.5850585058506,27.87208016902477,0.5130513051305131,41.30434782608695,3,1,0,0,5982,107,4995,-1,0,6364,6364,7927,0,18497,0,0,1,1724,274,7,27,True
트타는 트타,Lulu,UTILITY,17,2,6,23,3.8461538461538463,10,0,0,0.27002700270027,10361,279.7749774977498,12.763467484632345,89,45,5,17,15,2.4032403240324034,1.215121512151215,0.40504050405040504,0.135013501350135,39.732142857142854,5160,528,4346,284,139.33393339333935,3.3752624659039623,0.6750675067506751,54.347826086956516,0,0,0,0,3494,4,4416,0,0,559,559,2885,0,11673,8812,37,229,1358,161,19,36,True
선 급,Gangplank,TOP,18,12,12,6,1.44,259,13,0,6.993699369936994,20014,540.4320432043205,27.436357903683493,24,13,3,1,1,0.6480648064806481,0.35103510351035105,0.027002700270027005,0.08100810081008102,12.76595744680851,42830,28864,5057,8908,1156.5256525652567,30.74438303065107,0.48604860486048607,48.64864864864865,0,0,0,0,7456,110,7364,0,0,5504,5504,10591,0,25897,0,14,306,1520,397,4,25,False
YHP,Trundle,JUNGLE,16,5,9,15,2.1052631578947367,43,74,0,1.1611161116111612,13935,376.2826282628263,19.102910332158967,34,2,7,1,1,0.9180918091809182,0.05400540054005401,0.027002700270027005,0.18901890189018902,18.085106382978726,24004,18525,4310,1168,648.1728172817282,17.230636709496807,0.54005400540054,54.054054054054056,0,0,0,0,5318,6,5298,0,0,5321,5321,18774,0,64946,0,29,475,4125,288,2,19,False
어캐슬,Nunu,MIDDLE,17,11,9,10,2.210526315789474,142,8,1,3.8343834383438344,14458,390.4050405040504,19.819869220118715,18,2,6,3,2,0.48604860486048607,0.05400540054005401,0.05400540054005401,0.16201620162016203,9.574468085106384,34725,907,30545,3272,937.6687668766878,24.926423085205656,0.5670567056705671,56.75675675675676,0,0,0,0,5814,61,5933,-1,0,597,597,16360,0,45379,0,57,358,500,305,5,28,False
59010807del,Samira,BOTTOM,16,6,9,4,1.0526315789473684,205,12,2,5.535553555355536,14234,384.3564356435644,19.51279696217802,30,13,6,4,3,0.8100810081008101,0.35103510351035105,0.08100810081008102,0.16201620162016203,15.957446808510639,19111,15868,2469,773,516.0486048604861,13.718326035460485,0.27002700270027,27.027027027027028,2,0,0,0,5350,98,5317,1,0,5063,5063,11336,618,24812,0,0,25,669,295,6,26,False
SkT T1 Fakqr,Zilean,UTILITY,15,3,8,14,2.0,43,0,0,1.1611161116111612,10306,278.2898289828983,14.128065581860803,82,36,7,5,4,2.2142214221422143,0.9720972097209721,0.10801080108010802,0.18901890189018902,43.61702127659575,18640,1140,16439,1060,503.33033303330336,13.38023113918599,0.4590459045904591,45.94594594594595,0,0,0,0,4520,6,4240,0,0,1328,1328,9540,5044,12125,1167,23,110,160,295,8,25,False
선 급,Gangplank,TOP,12,4,3,5,2.5714285714285716,138,0,0,7.923444976076555,9745,559.5215311004785,25.730052278608017,8,6,0,2,2,0.4593301435406698,0.34449760765550236,0.11483253588516745,0.0,9.876543209876543,11194,8685,1048,1459,642.7177033492823,26.44397722709126,0.5167464114832535,45.0,0,0,0,0,8344,123,7967,1,0,6765,6765,2059,0,4670,0,5,142,146,71,2,15,True
배거누,FiddleSticks,JUNGLE,10,4,2,2,2.4,12,70,0,0.6889952153110047,6626,380.44019138755976,17.494851349210542,30,0,5,0,0,1.7224880382775118,0.0,0.0,0.28708133971291866,37.03703703703704,3559,83,3108,366,204.34449760765548,8.407550022442182,0.34449760765550236,30.0,1,0,0,0,6011,11,5536,0,0,0,0,9827,0,7107,0,16,553,180,35,1,9,True
날개 훔친 나무꾼,Yasuo,MIDDLE,12,6,3,1,2.0,158,0,0,9.07177033492823,9381,538.622009569378,24.768970797908857,12,5,1,2,1,0.6889952153110047,0.28708133971291866,0.057416267942583726,0.057416267942583726,14.814814814814813,12149,10403,1745,0,697.5502392344497,28.7000070870048,0.4019138755980861,35.0,1,0,0,0,7555,132,7618,1,0,5141,5141,2202,0,9729,0,6,80,567,74,3,16,True
곶휴참지마요,Ezreal,BOTTOM,9,5,5,4,1.6363636363636365,101,0,0,5.7990430622009566,6553,376.24880382775115,17.30210698632307,6,4,1,0,0,0.34449760765550236,0.2296650717703349,0.0,0.057416267942583726,7.4074074074074066,9926,6944,2840,141,569.9138755980861,23.44853653350972,0.5167464114832535,45.0,0,0,0,0,5803,85,4767,-1,0,701,701,1204,122,4311,0,3,25,25,95,5,16,True
날개 잃은 선녀,Seraphine,UTILITY,9,1,4,9,2.2222222222222223,25,0,0,1.4354066985645932,5569,319.7511961722488,14.704018587949516,25,10,2,3,2,1.4354066985645932,0.5741626794258373,0.11483253588516745,0.11483253588516745,30.864197530864196,5503,1487,4016,0,315.9617224880383,12.999929129952045,0.5741626794258373,50.0,0,0,0,0,4712,18,4198,1,0,563,563,1773,793,3610,515,11,80,6,65,5,16,True
아니꼬우면던져요,Riven,TOP,11,3,4,0,0.6666666666666666,99,0,0,5.684210526315789,5575,320.0956937799043,17.833722529669558,9,5,1,0,0,0.5167464114832535,0.28708133971291866,0.0,0.057416267942583726,16.9811320754717,5536,5332,0,204,317.85645933014354,16.880107330162215,0.17224880382775118,17.647058823529413,1,0,0,0,4919,86,6627,-1,0,1040,1040,2437,0,8713,0,10,41,1342,97,2,12,False
Lv18 이렐리아,Viego,JUNGLE,11,6,3,0,1.7142857142857142,2,90,0,0.11483253588516745,7926,455.08133971291863,25.354275295096123,6,2,0,0,0,0.34449760765550236,0.11483253588516745,0.0,0.0,11.320754716981133,5123,3792,1095,235,294.14354066985646,15.62080741553848,0.34449760765550236,35.294117647058826,2,0,0,0,6337,1,5696,0,0,0,0,8565,0,8263,0,9,129,285,69,2,12,False
레예슬,Katarina,MIDDLE,11,1,4,1,0.4444444444444444,103,0,0,5.913875598086124,5377,308.7272727272727,17.200345478391608,9,6,1,1,0,0.5167464114832535,0.34449760765550236,0.0,0.057416267942583726,16.9811320754717,4483,618,3378,486,257.39712918660285,13.669349920722041,0.11483253588516745,11.76470588235294,0,0,0,0,4828,89,6886,-1,0,1902,1902,520,0,5032,0,0,0,26,90,1,11,False
닉변뒤지게비싸네,Aphelios,BOTTOM,10,6,5,1,1.2727272727272727,114,0,0,6.545454545454545,7716,443.02392344497605,24.682511755861935,12,7,0,3,1,0.6889952153110047,0.4019138755980861,0.057416267942583726,0.0,22.641509433962266,9145,8557,587,0,525.0717703349281,27.884498109525552,0.4019138755980861,41.17647058823529,1,0,0,0,5986,94,5728,1,0,1509,1509,2423,178,5376,0,9,88,140,105,5,18,False
강쑥이,Xerath,UTILITY,8,1,4,4,1.1111111111111112,13,0,0,0.7464114832535884,4667,267.9617224880383,14.929144940980773,17,9,2,2,2,0.9760765550239234,0.5167464114832535,0.11483253588516745,0.11483253588516745,32.075471698113205,8509,225,8284,0,488.55502392344494,25.945237224051716,0.28708133971291866,29.411764705882355,0,0,0,0,3944,11,3863,-1,0,439,439,0,0,3977,0,24,108,173,80,6,16,False
비파비지,Trundle,TOP,15,2,13,1,0.2222222222222222,202,0,0,6.484751203852328,11091,356.0513643659711,19.493119145121888,19,9,2,2,2,0.6099518459069021,0.28892455858747995,0.06420545746388444,0.06420545746388444,11.11111111111111,16438,12394,3063,981,527.7046548956662,15.547001352488863,0.09630818619582665,15.789473684210526,0,0,0,0,5846,99,7265,0,0,6677,6677,9383,0,30172,0,13,207,3124,412,3,33,False
빽도하는탐탐,Ekko,JUNGLE,14,2,4,4,1.3333333333333333,18,104,10,0.5778491171749599,10477,336.3402889245586,18.41397613230926,28,4,3,4,3,0.8988764044943821,0.12841091492776888,0.09630818619582665,0.09630818619582665,16.374269005847953,14847,1725,12356,765,476.6292134831461,14.042239267575262,0.1926163723916533,31.57894736842105,0,0,0,0,4968,2,5530,1,0,584,584,17285,0,20917,0,18,438,15,102,5,24,False
마음을 열고,Yasuo,MIDDLE,16,4,5,2,1.0909090909090908,234,0,6,7.512038523274478,11706,375.7945425361156,20.57401971984463,42,16,10,6,5,1.348314606741573,0.5136436597110755,0.16051364365971107,0.32102728731942215,24.561403508771928,11507,10577,930,0,369.4060995184591,10.88327926530535,0.1926163723916533,31.57894736842105,0,0,0,0,5913,118,7750,2,0,1961,1961,2544,0,19613,0,16,173,368,187,12,28,False
선 급,Caitlyn,BOTTOM,14,4,9,5,0.9473684210526315,197,0,0,6.324237560192617,11769,377.817014446228,20.684746120182083,22,12,2,3,3,0.7062600321027288,0.3852327447833066,0.09630818619582665,0.06420545746388444,12.865497076023392,16932,16119,687,125,543.5634028892456,16.01422477797429,0.28892455858747995,47.368421052631575,0,0,0,0,5764,112,4988,-1,0,7563,7563,3310,0,8157,0,15,81,1741,290,4,25,False
실버현지거주민,Brand,UTILITY,13,7,6,3,1.5384615384615385,54,25,0,1.7335473515248796,11854,380.54574638844304,20.83413888254214,60,22,11,2,2,1.926163723916533,0.7062600321027288,0.06420545746388444,0.3531300160513644,35.08771929824561,46007,579,44853,574,1476.9502407704656,43.51325533665623,0.32102728731942215,52.63157894736842,0,0,0,0,4949,23,4982,1,0,2578,2578,862,0,7780,0,39,434,672,169,4,21,False
지족산 전서구,Sett,TOP,18,11,2,6,6.8,191,0,0,6.131621187800963,14221,456.5329052969503,22.431306981292785,21,10,4,1,1,0.6741573033707865,0.32102728731942215,0.03210272873194222,0.12841091492776888,13.461538461538462,26116,22373,134,3607,838.394863563403,25.840539845249637,0.5457463884430177,45.94594594594595,1,0,0,0,5081,73,6872,0,0,6100,6100,8593,0,34970,0,26,178,1219,62,2,24,True
그랜드치킨마스터,Nidalee,JUNGLE,16,6,6,12,2.769230769230769,17,98,4,0.5457463884430177,12166,390.561797752809,19.189879806933973,21,6,4,1,1,0.6741573033707865,0.1926163723916533,0.03210272873194222,0.12841091492776888,13.461538461538462,19886,795,18054,1037,638.394863563403,19.676251162606615,0.5778491171749599,48.64864864864865,1,0,0,0,4718,9,4762,-1,0,935,935,14316,824,16237,0,4,77,1529,178,1,18,True
newbielife,Naafiri,MIDDLE,17,12,5,4,2.909090909090909,202,0,0,6.484751203852328,14081,452.03852327447834,22.210479825862013,17,10,1,2,1,0.5457463884430177,0.32102728731942215,0.03210272873194222,0.03210272873194222,10.897435897435898,31190,31175,0,15,1001.2841091492777,30.86102151069598,0.5136436597110755,43.24324324324324,1,0,0,0,4087,82,5601,-2,1,2095,2095,6867,1734,26463,0,5,161,192,136,2,26,True
다이겨,Tristana,BOTTOM,16,5,4,5,2.2222222222222223,195,16,0,6.260032102728732,12840,412.19903691813806,20.253004826650685,12,6,4,0,0,0.3852327447833066,0.1926163723916533,0.0,0.12841091492776888,7.6923076923076925,13080,10692,2252,135,419.9036918138042,12.94203787623929,0.32102728731942215,27.027027027027028,1,0,0,0,4346,83,5363,1,0,11224,11224,9916,286,12442,0,3,61,263,125,5,22,True
대깨황,Rakan,UTILITY,15,3,2,24,10.8,35,0,0,1.1235955056179776,10090,323.91653290529695,15.915328559260544,85,45,10,11,11,2.7287319422150884,1.4446227929373998,0.3531300160513644,0.32102728731942215,54.48717948717948,10794,2187,7480,1126,346.5168539325843,10.680149605208477,0.8667736757624398,72.97297297297297,0,0,0,0,3339,22,3674,-1,0,1003,1003,12130,4007,27986,5591,28,58,240,75,14,31,True
망치 그 잡채,Jayce,TOP,10,1,3,2,0.8571428571428571,83,0,0,5.366379310344827,5131,331.7456896551724,21.397889820259394,5,4,0,0,0,0.3232758620689655,0.25862068965517243,0.0,0.0,35.714285714285715,10796,7711,3084,0,698.0172413793103,33.99030287765254,0.1939655172413793,25.0,0,0,0,0,4797,80,5900,-1,0,1513,1513,904,0,5113,0,9,54,2139,85,2,14,False
매혹 당할게,Evelynn,JUNGLE,10,6,3,0,1.7142857142857142,2,79,0,0.12931034482758622,6749,436.35775862068965,28.14546061136828,2,0,0,0,0,0.12931034482758622,0.0,0.0,0.0,14.285714285714285,6582,441,5989,151,425.5603448275862,20.722876393174232,0.3879310344827586,50.0,0,0,0,0,6071,2,6229,0,0,30,30,7066,0,7937,0,8,163,495,67,1,12,False
CrookedBxtch,Zed,MIDDLE,10,4,5,1,0.9090909090909091,96,2,0,6.206896551724138,5765,372.73706896551727,24.041869969556696,3,3,0,0,0,0.1939655172413793,0.1939655172413793,0.0,0.0,21.428571428571427,9652,8860,312,480,624.051724137931,30.388514577167687,0.3232758620689655,41.66666666666667,0,0,0,0,5707,96,6808,0,0,697,697,468,0,5827,0,3,59,74,97,1,15,False
도라지밍,Ashe,BOTTOM,2,0,2,0,0.0,10,0,0,0.646551724137931,2410,155.81896551724137,10.050460819884064,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1055,1055,0,0,68.21120689655173,3.3215792456394437,0.0,0.0,0,0,0,0,2352,10,527,-8,0,0,0,15,0,596,0,4,70,0,14,1,4,False
Just support you,Thresh,UTILITY,8,1,6,2,0.46153846153846156,35,0,0,2.2629310344827585,3924,253.70689655172413,16.364318778931565,4,2,0,0,0,0.25862068965517243,0.12931034482758622,0.0,0.0,28.57142857142857,3677,926,2750,0,237.73706896551724,11.5767269063661,0.1939655172413793,25.0,0,0,0,0,3734,31,4329,-1,0,0,0,0,0,7749,142,23,160,349,105,2,7,False
세대같은한대,Camille,TOP,10,4,3,1,1.4285714285714286,85,0,0,5.495689655172414,6429,415.6681034482759,18.364898448881654,10,5,0,1,1,0.646551724137931,0.3232758620689655,0.06465517241379311,0.0,16.94915254237288,9012,5827,593,2591,582.6724137931035,25.861623669182425,0.3232758620689655,26.31578947368421,0,0,0,0,6357,84,7057,1,0,2600,2600,1333,0,9152,0,11,114,26,37,2,12,True
연우야아빠야,Amumu,JUNGLE,10,3,0,1,8.0,9,75,4,0.5818965517241379,6794,439.26724137931035,19.407547062016167,11,1,1,2,1,0.7112068965517241,0.06465517241379311,0.06465517241379311,0.06465517241379311,18.64406779661017,2018,357,1331,329,130.47413793103448,5.791029356903033,0.25862068965517243,21.052631578947366,0,0,0,0,6627,9,6682,0,0,0,0,10658,0,7658,0,6,143,50,0,3,12,True
가락학살꾼,Talon,MIDDLE,10,3,5,1,0.7272727272727273,108,0,2,6.982758620689655,6314,408.23275862068965,18.03639272145571,11,4,0,2,1,0.7112068965517241,0.25862068965517243,0.06465517241379311,0.0,18.64406779661017,8071,7933,0,137,521.8318965517242,23.1612477401211,0.25862068965517243,21.052631578947366,0,0,0,0,6255,108,7237,0,0,2498,2498,600,0,4058,0,2,114,305,81,2,15,True
선 급,Caitlyn,BOTTOM,10,5,1,5,6.666666666666667,122,0,0,7.887931034482759,8800,568.9655172413793,25.137829576941755,5,4,1,3,1,0.3232758620689655,0.25862068965517243,0.06465517241379311,0.06465517241379311,8.47457627118644,9091,8587,503,0,587.7801724137931,26.088328980973973,0.646551724137931,52.63157894736842,0,0,0,0,8742,122,7129,8,0,7383,7383,1529,0,1737,0,11,36,240,21,4,15,True
EnumClass,Lux,UTILITY,9,4,3,6,2.857142857142857,23,0,0,1.4870689655172413,6670,431.25,19.053332190704715,22,10,1,4,3,1.4224137931034482,0.646551724137931,0.1939655172413793,0.06465517241379311,37.28813559322034,6655,1205,5449,0,430.2801724137931,19.09777025281947,0.646551724137931,52.63157894736842,0,0,0,0,6604,23,5463,1,0,1914,1914,1108,244,2604,306,27,151,10,58,6,16,True
맷프레저,Rengar,TOP,16,6,10,10,1.5238095238095237,155,0,4,4.84375,12555,392.34375,18.823088455772112,21,12,2,2,1,0.65625,0.375,0.03125,0.0625,13.636363636363635,16279,12906,2241,1132,508.71875,12.982279853900506,0.5,35.55555555555556,1,0,0,0,4666,85,6028,-2,0,8135,8135,8232,0,22300,0,6,65,271,360,4,24,False
Rea1ized,Ekko,JUNGLE,16,10,8,17,3.176470588235294,61,75,8,1.90625,13622,425.6875,20.42278860569715,16,2,3,1,1,0.5,0.0625,0.03125,0.09375,10.38961038961039,32382,2576,28945,859,1011.9375,25.82420211493373,0.84375,60.0,1,0,0,0,6766,24,6578,0,0,0,0,13850,0,34123,0,40,736,691,305,2,19,False
수정씨새끼발톱때,Sylas,MIDDLE,16,9,11,9,1.565217391304348,156,0,0,4.875,13269,414.65625,19.893553223388306,19,7,2,2,2,0.59375,0.21875,0.0625,0.0625,12.337662337662337,22640,1075,21558,6,707.5,18.05509035520041,0.5625,40.0,2,0,0,0,5528,79,6211,0,0,2423,2423,10013,0,25268,0,38,320,1463,365,5,29,False
옥자옥자옥자옥자,Ezreal,BOTTOM,16,16,6,13,4.461538461538462,193,8,0,6.03125,17369,542.78125,26.04047976011994,34,14,2,3,3,1.0625,0.4375,0.09375,0.0625,22.07792207792208,46992,35040,11727,225,1468.5,37.47547729556438,0.90625,64.44444444444444,5,0,0,0,9029,119,6128,2,0,4239,4239,8883,1024,14992,0,15,175,1550,202,5,23,False
중급 베이가 봇,Thresh,UTILITY,13,4,13,18,1.6296296296296295,42,0,0,1.3125,9885,308.90625,14.820089955022489,64,24,7,3,3,2.0,0.75,0.09375,0.21875,41.55844155844156,7101,611,5873,616,221.90625,5.662950380400976,0.6875,48.888888888888886,0,0,0,0,4592,21,4204,1,0,830,830,440,0,21564,981,38,201,433,370,6,22,False
미나리자몽,Urgot,TOP,17,15,6,21,5.538461538461538,182,0,1,5.6875,17656,551.75,25.092020180487456,25,6,5,2,1,0.78125,0.1875,0.03125,0.15625,15.151515151515152,38560,34043,3709,807,1205.0,26.542398314943178,1.125,75.0,2,2,1,0,6061,110,7306,2,0,4807,4807,10930,0,69201,0,32,203,773,157,3,22,True
리버티s,JarvanIV,JUNGLE,17,9,7,27,4.8,37,75,26,1.15625,15596,487.375,22.164428337952106,30,9,2,8,8,0.9375,0.28125,0.25,0.0625,18.181818181818183,21114,17023,2647,1443,659.8125,14.533615093924022,1.125,75.0,1,0,0,0,6504,12,6208,0,0,3249,3249,15231,0,47849,0,37,419,307,261,9,27,True
사라진23번,Diana,MIDDLE,17,9,11,19,2.4347826086956523,148,8,0,4.625,13565,423.90625,19.278050166986425,17,10,0,0,0,0.53125,0.3125,0.0,0.0,10.303030303030303,43110,3802,37907,1400,1347.1875,29.67434624889005,0.875,58.333333333333336,0,0,0,0,5618,80,6797,0,0,3117,3117,1309,0,32463,0,10,60,313,380,2,19,True
선 급,Caitlyn,BOTTOM,14,12,11,13,2.1739130434782608,151,11,6,4.71875,14725,460.15625,20.926597029773326,35,10,9,5,4,1.09375,0.3125,0.125,0.28125,21.21212121212121,34624,32140,2337,146,1082.0,23.833091267027815,0.78125,52.083333333333336,0,0,0,0,6053,94,4757,-2,0,6692,6692,5711,507,11289,0,27,94,315,288,6,25,True
쪼다니까말로하자,Leona,UTILITY,13,3,11,20,2.0,34,0,0,1.0625,8823,275.71875,12.538904284800681,58,23,6,5,5,1.8125,0.71875,0.15625,0.1875,35.15151515151515,7869,2665,4591,612,245.90625,5.416549075214934,0.71875,47.91666666666667,0,0,0,0,3846,23,4009,-1,0,1119,1119,3551,0,35348,1891,51,157,1130,232,7,24,True
탐나는 엉덩이,Aatrox,TOP,11,3,3,5,2.2857142857142856,103,0,0,6.5814696485623,6301,402.6198083067093,19.039705082492294,4,3,0,0,0,0.25559105431309903,0.19169329073482427,0.0,0.0,6.896551724137931,11599,11599,0,0,741.1501597444089,30.54297451021698,0.5111821086261981,40.0,0,0,0,0,5719,103,7493,0,0,1518,1518,2828,0,7411,0,12,115,20,90,2,11,True
옥야호,Graves,JUNGLE,11,7,2,4,4.4,21,61,10,1.3418530351437699,8934,570.8626198083067,26.99583005982958,16,2,3,2,1,1.0223642172523961,0.12779552715654952,0.06389776357827476,0.19169329073482427,27.586206896551722,6792,6540,86,165,433.9936102236422,17.88497998736044,0.7028753993610224,55.00000000000001,0,0,0,0,8569,19,7472,2,0,2123,2123,6018,0,5205,0,7,269,281,33,5,19,True
청포도그레이프,Sylas,MIDDLE,11,3,3,4,2.0,89,0,0,5.686900958466453,5441,347.66773162939296,16.44104671541669,4,2,0,0,0,0.25559105431309903,0.12779552715654952,0.0,0.0,6.896551724137931,7414,90,6883,441,473.73801916932905,19.522856540973248,0.4472843450479233,35.0,0,0,0,0,5150,80,7063,1,0,809,809,2127,0,5880,0,8,124,854,71,0,9,True
흑랑12,Xayah,BOTTOM,10,5,1,4,6.0,133,0,0,8.498402555910543,7931,506.7731629392971,23.965069196833262,8,6,0,2,2,0.5111821086261981,0.38338658146964855,0.12779552715654952,0.0,13.793103448275861,8880,8880,0,0,567.4121405750799,23.383189382768062,0.5750798722044729,45.0,1,0,0,0,7326,130,6159,2,0,3667,3667,1650,348,2477,0,6,6,78,27,6,20,True
모핀이,Blitzcrank,UTILITY,8,2,0,8,20.0,24,0,0,1.5335463258785942,4487,286.7092651757188,13.558348945428175,26,14,2,3,3,1.6613418530351438,0.8945686900958466,0.19169329073482427,0.12779552715654952,44.827586206896555,3291,940,2080,271,210.28753993610223,8.665999578681273,0.6389776357827476,50.0,0,0,0,0,4153,23,4111,1,0,168,168,467,0,4710,0,14,66,9,0,8,17,True
wang mei jiao,Akali,TOP,11,4,4,0,0.8888888888888888,93,0,0,5.942492012779552,5912,377.7635782747604,24.459062512928718,4,3,0,0,0,0.25559105431309903,0.19169329073482427,0.0,0.0,8.695652173913043,11319,780,10539,0,723.258785942492,34.84377404956134,0.25559105431309903,44.44444444444444,1,0,0,0,5833,93,8359,0,0,0,0,301,0,5338,0,1,35,31,98,2,10,False
발준혁,Belveth,JUNGLE,9,1,4,2,0.6666666666666666,20,63,0,1.2779552715654952,4993,319.04153354632587,20.656985643953497,7,0,1,1,0,0.4472843450479233,0.0,0.0,0.06389776357827476,15.217391304347828,3480,2663,348,469,222.36421725239617,10.712636601508388,0.19169329073482427,33.33333333333333,0,0,0,0,4899,19,5081,-2,0,535,535,5032,0,8091,0,6,206,251,84,3,11,False
아리랑 벡스,Vex,MIDDLE,9,2,6,1,0.46153846153846156,77,0,0,4.920127795527156,4630,295.8466453674121,19.155185966654255,8,5,0,0,0,0.5111821086261981,0.3194888178913738,0.0,0.0,17.391304347826086,7120,1396,5357,366,454.95207667731626,21.91780821917808,0.19169329073482427,33.33333333333333,0,0,0,0,4536,76,5992,-1,0,0,0,1044,0,5756,0,12,206,398,94,2,13,False
벨라적팀원딜,Sivir,BOTTOM,9,1,5,2,0.5454545454545454,82,0,0,5.23961661341853,4383,280.06389776357827,18.133300235819785,10,5,1,0,0,0.6389776357827476,0.3194888178913738,0.0,0.06389776357827476,21.73913043478261,5832,5532,300,0,372.6517571884984,17.952901339079574,0.19169329073482427,33.33333333333333,0,0,0,0,4107,71,4778,-2,0,2154,2154,563,0,3414,0,0,0,127,74,3,9,False
고의트롤 챌린저,Yuumi,UTILITY,7,1,1,3,2.6666666666666665,5,0,0,0.3194888178913738,4253,271.75718849840257,17.595465640643745,17,9,0,2,1,1.0862619808306708,0.5750798722044729,0.06389776357827476,0.0,36.95652173913043,4734,315,4008,410,302.4920127795527,14.57287979067262,0.25559105431309903,44.44444444444444,0,0,0,0,4122,5,3419,-1,0,209,209,1489,1318,876,1558,11,121,70,16,4,13,False
wang mei jiao,Aatrox,TOP,15,5,8,3,0.9411764705882353,186,0,0,5.610859728506788,10421,314.35897435897436,17.361678023424354,10,6,0,1,0,0.301659125188537,0.18099547511312217,0.0,0.0,6.134969325153374,15672,15672,0,0,472.76018099547514,14.970483159161683,0.24132730015082957,25.806451612903224,0,0,0,0,4737,104,6818,-1,0,332,332,7521,0,18675,0,18,195,6075,275,2,18,False
강동무적zl존자휴,Khazix,JUNGLE,14,8,8,5,1.5294117647058822,29,91,0,0.8748114630467572,12581,379.51734539969834,20.960298552221648,34,5,4,3,3,1.0256410256410258,0.1508295625942685,0.09049773755656108,0.12066365007541478,20.858895705521473,15922,14264,880,778,480.30165912518856,15.209292551057448,0.39215686274509803,41.935483870967744,0,0,0,0,5499,8,5545,0,1,343,343,14105,0,22023,0,8,301,3193,284,4,22,False
아리랑 벡스,Vex,MIDDLE,16,10,8,7,2.0,191,0,0,5.761689291101056,13232,399.1553544494721,22.04488279492861,17,4,3,1,1,0.5128205128205129,0.12066365007541478,0.030165912518853696,0.09049773755656108,10.429447852760736,32783,2020,29975,788,988.9291101055808,31.31555317807539,0.5128205128205129,54.83870967741935,0,0,0,0,6343,104,7074,0,0,766,766,3095,0,19464,0,55,646,3180,234,4,24,False
근딜전문서폿,Sivir,BOTTOM,16,5,8,12,2.0,258,0,0,7.782805429864254,14126,426.1236802413273,23.53431184712527,31,14,4,3,3,0.9351432880844646,0.42232277526395173,0.09049773755656108,0.12066365007541478,19.018404907975462,18175,15111,3019,45,548.265460030166,17.361442790822075,0.5128205128205129,54.83870967741935,2,0,0,0,6497,118,5753,0,0,3193,3193,4427,1109,7695,0,0,10,734,304,4,21,False
모르겟,Zyra,UTILITY,14,3,7,12,2.0,27,0,0,0.8144796380090498,9663,291.49321266968326,16.098828782300117,71,27,10,4,4,2.1417797888386123,0.8144796380090498,0.12066365007541478,0.301659125188537,43.558282208588956,22134,1270,19868,996,667.6923076923077,21.143228320883402,0.45248868778280543,48.38709677419355,1,0,0,0,4418,9,4582,1,0,505,505,2382,0,8268,0,32,94,1953,163,6,22,False
루 혼,Camille,TOP,18,11,5,6,3.090909090909091,189,0,6,5.701357466063349,15879,479.00452488687785,21.808218425534253,20,2,5,1,1,0.603318250377074,0.06033182503770739,0.030165912518853696,0.1508295625942685,13.422818791946309,29384,15973,1810,11600,886.395173453997,27.259907970906934,0.5128205128205129,43.58974358974359,1,0,0,0,6030,112,8073,1,0,11466,11466,10976,0,38328,0,22,219,1167,188,3,28,True
