Player,championName,teamPosition,champLevel,kills,deaths,assists,KDA 0.5,totalMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,CSM,goldEarned,GPM,GOLD ratio,visionScore,wardsPlaced,wardsKilled,visionWardsBoughtInGame,detectorWardsPlaced,VSPM,WPM,VWPM,WCPM,VS ratio,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,DPM,DMG ratio,K+A Per Minute,KP ratio,doubleKills,tripleKills,quadraKills,pentaKills,GD@15,CSD@15,XPD@15,LVLD@15,objectivesStolen,damageDealtToTurrets,damageDealtToBuildings,totalHeal,totalHealsOnTeammates,damageSelfMitigated,totalDamageShieldedOnTeammates,timeCCingOthers,totalTimeCCDealt,trueDamageTaken,totalTimeSpentDead,consumablesPurchased,itemsPurchased,win
뽀메리카,Poppy,TOP,12,2,3,0,0.5714285714285714,133,0,0,6.72849915682968,6366,322.0573355817875,20.28939316675166,10,8,0,1,1,0.5059021922428331,0.4047217537942664,0.0505902192242833,0.0,9.25925925925926,12275,9556,2719,0,620.9949409780776,37.829758382643,0.1011804384485666,28.57142857142857,0,0,0,0,5043,97,7189,-1,0,309,309,1644,0,13860,0,24,397,308,56,1,12,False
Agurin모모,Nocturne,JUNGLE,11,3,5,0,0.5454545454545454,25,85,4,1.2647554806070826,7394,374.0640809443508,23.56578276389597,33,6,13,2,2,1.669477234401349,0.3035413153456998,0.1011804384485666,0.657672849915683,30.55555555555556,6030,5182,382,465,305.0590219224284,18.583579881656807,0.1517706576728499,42.85714285714285,0,0,0,0,6222,16,5770,-1,0,931,931,9035,0,9974,0,72,374,511,109,2,14,False
wxMIDfan0715,Qiyana,MIDDLE,11,2,2,1,1.2,155,0,0,7.841483979763913,6717,339.814502529511,21.4080826109128,13,5,6,5,5,0.657672849915683,0.2529510961214165,0.2529510961214165,0.3035413153456998,12.037037037037036,5832,5264,567,0,295.04215851602027,17.973372781065088,0.1517706576728499,42.85714285714285,0,0,0,0,5319,118,6685,-1,0,831,831,257,0,4393,0,7,41,38,69,5,22,False
미안내꺼야,Ziggs,BOTTOM,11,0,3,2,0.5714285714285714,168,0,0,8.499156829679595,6415,324.5362563237774,20.44556348801632,12,9,1,2,2,0.6070826306913997,0.4553119730185497,0.1011804384485666,0.0505902192242833,11.11111111111111,6236,475,5760,0,315.4806070826307,19.21844181459566,0.1011804384485666,28.57142857142857,0,0,0,0,4848,122,5963,0,0,0,0,135,0,2775,0,8,175,521,60,2,12,False
라 코,Alistar,UTILITY,9,0,4,4,0.8888888888888888,38,0,0,1.9224283305227656,4484,226.84654300168637,14.291177970423252,40,29,8,8,7,2.023608768971332,1.467116357504216,0.3541315345699831,0.4047217537942664,37.03703703703704,2075,447,1362,266,104.97470489038788,6.394847140039447,0.2023608768971332,57.14285714285714,0,0,0,0,3601,33,4072,1,0,0,0,3313,1677,11426,0,32,97,252,98,10,19,False
FA ady,Rumble,TOP,14,5,8,5,1.1764705882352942,156,0,0,5.525383707201889,9557,338.50059031877214,16.32084977030927,32,13,8,9,8,1.1334120425029517,0.4604486422668241,0.2833530106257378,0.2833530106257378,14.349775784753364,18220,755,17464,0,645.336481700118,18.544340515618163,0.3541912632821724,38.46153846153847,0,0,0,0,4458,95,5391,-2,0,324,324,1556,0,24216,0,15,202,2279,245,11,26,True
jjwgs,Viego,JUNGLE,15,4,5,11,2.727272727272727,28,95,30,0.9917355371900826,11358,402.29043683589134,19.396485475690355,49,6,14,5,4,1.7355371900826446,0.2125147579693034,0.1416765053128689,0.4958677685950413,21.973094170403588,13074,10926,1392,755,463.0696576151121,13.306734791503397,0.5312868949232585,57.692307692307686,0,0,0,0,5394,14,5568,0,0,2050,2050,14767,0,22989,0,22,200,1185,111,5,17,True
shaxixi,Ahri,MIDDLE,15,5,3,5,2.857142857142857,248,0,0,8.783943329397875,13368,473.482880755608,22.829038372867466,29,10,5,0,0,1.0271546635182998,0.3541912632821724,0.0,0.1770956316410862,13.004484304932737,26158,2289,15846,8023,926.4935064935064,26.623647596462124,0.3541912632821724,38.46153846153847,1,0,0,0,5899,126,6624,0,0,2945,2945,4017,0,9459,0,22,54,901,84,2,16,True
DK Saint,Kaisa,BOTTOM,16,12,0,6,36.0,252,20,0,8.925619834710744,16472,583.4238488783943,28.1298563792544,31,10,8,1,1,1.0979929161747344,0.3541912632821724,0.0354191263282172,0.2833530106257378,13.901345291479824,35647,28936,6089,620,1262.5855962219598,36.281564564228354,0.6375442739079102,69.23076923076923,1,0,0,0,7738,139,6129,1,0,11515,11515,4538,0,8681,0,5,93,1398,0,2,24,True
미안내꺼야,Rakan,UTILITY,12,0,0,21,42.0,28,0,0,0.9917355371900826,7802,276.3400236127509,13.323770001878511,82,37,7,12,11,2.904368358913813,1.3105076741440378,0.3896103896103896,0.2479338842975206,36.771300448430495,5152,815,3454,882,182.4793388429752,5.243712532187968,0.743801652892562,80.76923076923077,0,0,0,0,3803,21,3515,0,0,666,666,5804,2319,17697,2281,27,63,601,0,14,26,True
Kingen,KSante,TOP,16,4,3,4,2.2857142857142856,230,0,4,8.146399055489963,12063,427.2609208972845,24.466574720103846,28,11,3,7,7,0.9917355371900826,0.3896103896103896,0.2479338842975206,0.1062573789846517,14.893617021276595,13193,10879,1359,954,467.28453364817,20.61663957994749,0.2833530106257378,50.0,0,0,0,0,7282,140,8010,2,0,1837,1837,8086,0,46727,632,32,557,1667,94,8,26,False
Dawn u,Sejuani,JUNGLE,13,5,4,2,1.5555555555555556,20,87,4,0.7083825265643447,9869,349.5513577331759,20.016631510627946,26,6,4,4,4,0.9208972845336482,0.2125147579693034,0.1416765053128689,0.1416765053128689,13.829787234042554,10393,4440,5118,834,368.1109799291617,16.241092636579573,0.2479338842975206,43.75,0,0,0,0,5044,3,5339,0,0,152,152,14398,1695,39087,0,26,279,2319,84,5,16,False
BROHAN5,Yone,MIDDLE,15,4,7,3,0.9333333333333332,194,4,6,6.871310507674144,10927,387.0247933884297,22.162502028233003,30,10,2,3,3,1.062573789846517,0.3541912632821724,0.1062573789846517,0.0708382526564344,15.95744680851064,14001,8444,2824,2732,495.90318772136953,21.87929741217652,0.2479338842975206,43.75,0,0,0,0,5336,116,7226,0,0,4850,4850,3713,0,20451,0,19,150,3261,227,4,22,False
OneZang,Aphelios,BOTTOM,13,3,6,4,1.0769230769230769,192,12,0,6.800472255017709,10498,371.82998819362456,21.292390069771216,26,11,5,3,2,0.9208972845336482,0.3896103896103896,0.0708382526564344,0.1770956316410862,13.829787234042554,20706,19794,861,50,733.3884297520661,32.357169646205776,0.2479338842975206,43.75,0,0,0,0,5221,112,5196,-1,0,2358,2358,3933,0,10131,0,12,128,1861,188,4,22,False
Chu성훈,Blitzcrank,UTILITY,11,0,6,5,0.7692307692307693,33,0,0,1.1688311688311688,5947,210.6375442739079,12.061901671263994,78,42,7,13,11,2.7626918536009444,1.487603305785124,0.3896103896103896,0.2479338842975206,41.48936170212766,5699,995,3909,794,201.85360094451,8.905800725090636,0.1770956316410862,31.25,0,0,0,0,3134,23,3610,0,0,0,0,1738,0,11629,0,33,154,1171,152,15,26,False
학무지경    버,Aatrox,TOP,14,4,11,6,0.8695652173913043,154,0,0,5.428907168037603,10105,356.2279670975323,16.760100842566178,30,9,5,4,4,1.0575793184488838,0.3172737955346651,0.1410105757931845,0.1762632197414806,13.100436681222709,13429,13379,0,50,473.4077555816686,17.92947836419712,0.3525264394829612,37.03703703703704,0,0,0,0,4609,84,6143,-2,0,0,0,7984,0,18374,0,18,202,1399,313,5,27,True
Only I,Taliyah,JUNGLE,16,8,8,5,1.5294117647058822,58,108,26,2.044653349001175,13999,493.5017626321974,23.218669143501625,31,12,3,4,4,1.0928319623971798,0.4230317273795534,0.1410105757931845,0.1057579318448883,13.537117903930133,19435,524,17643,1268,685.1351351351351,25.94827701304424,0.4582843713278496,48.14814814814815,1,1,0,0,5459,4,6069,0,0,1476,1476,5344,0,12507,0,23,653,304,261,5,21,True
건물 사이 장미,Tristana,MIDDLE,17,7,3,12,5.428571428571429,219,4,6,7.72032902467685,14888,524.8413631022327,24.69315995488622,36,12,6,5,5,1.2690951821386605,0.4230317273795534,0.1762632197414806,0.2115158636897767,15.72052401746725,21167,18151,2955,60,746.192714453584,28.260724442248897,0.6698002350176263,70.37037037037037,0,0,0,0,6851,131,7568,1,0,12480,12480,12061,0,18076,0,5,74,542,117,6,22,True
Radiohead,Kaisa,BOTTOM,14,7,10,7,1.3333333333333333,195,2,0,6.874265569917744,13593,479.1891891891892,22.545279639089763,41,10,11,2,2,1.445358401880141,0.3525264394829612,0.0705052878965922,0.3877790834312573,17.903930131004365,15263,7148,7957,156,538.0611045828437,20.378109187038547,0.4935370152761457,51.85185185185185,2,0,0,0,7669,103,5013,-1,0,3768,3768,3840,0,10954,0,0,0,782,270,4,24,True
미안내꺼야,Rakan,UTILITY,12,1,6,15,2.4615384615384617,39,0,0,1.3748531139835487,7707,271.6921269095182,12.782790419956214,91,44,10,12,12,3.207990599294947,1.551116333725029,0.4230317273795534,0.3525264394829612,39.737991266375545,5605,989,3604,1011,197.59106933019976,7.483410993471208,0.564042303172738,59.25925925925925,0,0,0,0,3834,21,3759,0,0,531,531,6469,1968,20699,2187,30,63,23,109,14,28,True
bravery,Rumble,TOP,16,6,4,4,2.2222222222222223,181,6,0,6.380728554641598,12003,423.1374853113984,19.66093366093366,17,6,0,2,2,0.599294947121034,0.2115158636897767,0.0705052878965922,0.0,9.239130434782608,21771,1030,19100,1640,767.4853113983548,21.31319262246936,0.3525264394829612,27.027027027027028,0,0,0,0,6525,109,8662,2,0,4119,4119,1302,0,23862,0,10,215,188,106,4,22,False
Jeoseung Saja,Nocturne,JUNGLE,15,8,7,9,2.2666666666666666,24,74,11,0.8460634547591069,11990,422.6792009400705,19.63963963963964,39,10,9,5,4,1.3748531139835487,0.3525264394829612,0.1410105757931845,0.3172737955346651,21.195652173913043,22426,20206,1514,705,790.5757931844888,21.954419078200257,0.599294947121034,45.94594594594595,1,0,0,0,5351,8,5201,0,0,31,31,12827,0,24117,0,197,728,526,140,6,28,False
JUGKlNG,Xerath,MIDDLE,16,12,5,7,3.4545454545454546,170,0,0,5.99294947121034,12778,450.4582843713279,20.93038493038493,21,14,0,6,5,0.7403055229142186,0.4935370152761457,0.1762632197414806,0.0,11.41304347826087,27404,747,26656,0,966.0634547591068,26.8277401417551,0.6698002350176263,51.35135135135135,1,0,0,0,5210,96,6763,-1,0,640,640,830,0,8274,0,28,257,228,131,8,25,False
shaxixi,Xayah,BOTTOM,15,11,5,8,3.4545454545454546,239,19,0,8.425381903642773,16556,583.6427732079906,27.11875511875512,20,10,4,0,0,0.7050528789659224,0.3525264394829612,0.0,0.1410105757931845,10.869565217391305,23448,23149,168,130,826.6039952996474,22.95492814347809,0.6698002350176263,51.35135135135135,2,0,0,0,7531,116,5494,1,0,6964,6964,5117,0,7865,0,18,85,699,123,1,23,False
Let me sup,Nautilus,UTILITY,12,0,6,19,2.923076923076923,26,0,0,0.9165687426556992,7723,272.25616921269096,12.650286650286647,87,50,4,12,12,3.066980023501763,1.762632197414806,0.4230317273795534,0.1410105757931845,47.28260869565217,7099,1969,4553,576,250.25851938895417,6.949720014097192,0.6698002350176263,51.35135135135135,0,0,0,0,4045,24,3958,0,0,0,0,1365,592,27842,738,58,264,911,129,14,29,False
초콜릿 던지기,Renekton,TOP,16,2,3,1,0.8571428571428571,269,1,6,8.26844262295082,13139,403.8627049180328,21.865535030787157,37,10,11,5,5,1.1372950819672132,0.3073770491803279,0.1536885245901639,0.3381147540983606,14.682539682539684,12947,11783,1164,0,397.9610655737705,13.654148342666709,0.0922131147540983,18.75,0,0,0,0,6590,138,8343,0,0,6295,6295,12483,0,27123,0,16,36,796,142,6,21,False
Agurin모모,Elise,JUNGLE,15,3,7,3,0.8,59,116,27,1.8135245901639343,12622,387.9713114754098,21.005158928274252,77,24,21,8,8,2.3668032786885247,0.7377049180327869,0.2459016393442623,0.6454918032786886,30.55555555555556,17645,1078,15428,1138,542.3668032786885,18.60874700751943,0.1844262295081967,37.5,1,0,0,0,6637,11,6850,1,0,2727,2727,15778,0,20437,0,24,303,300,253,9,23,False
BROHAN5,Yone,MIDDLE,17,7,7,2,1.2,256,4,11,7.868852459016394,14935,459.0676229508197,24.85438508903312,24,10,3,2,2,0.7377049180327869,0.3073770491803279,0.0614754098360655,0.0922131147540983,9.523809523809524,22965,15801,4573,2590,705.891393442623,24.219318505394373,0.2766393442622951,56.25,1,0,0,0,5863,133,7851,1,0,3174,3174,3683,0,24531,0,21,252,1670,260,4,28,False
shaxixi,Sivir,BOTTOM,14,4,9,4,0.8421052631578947,212,12,3,6.516393442622952,12116,372.4180327868853,20.16308870028291,16,9,1,0,0,0.4918032786885246,0.2766393442622951,0.0,0.0307377049180327,6.349206349206349,24461,22914,1497,50,751.875,25.79702808449605,0.2459016393442623,50.0,0,0,0,0,5854,110,5103,0,0,4974,4974,7310,604,9423,283,0,19,2583,274,2,32,False
JUGKlNG,Brand,UTILITY,10,0,9,5,0.5263157894736842,17,0,2,0.5225409836065574,7278,223.70901639344265,12.111832251622566,98,58,8,18,17,3.0122950819672134,1.7827868852459017,0.5225409836065574,0.2459016393442623,38.88888888888889,16803,316,15410,1076,516.485655737705,17.720758059923437,0.1536885245901639,31.25,0,0,0,0,3652,8,2958,-1,0,472,472,1890,0,5739,0,34,180,646,180,20,33,False
학무지경    버,Poppy,TOP,18,6,4,9,3.333333333333333,259,2,0,7.961065573770492,14485,445.2356557377049,20.3790202312952,26,9,5,9,5,0.7991803278688525,0.2766393442622951,0.1536885245901639,0.1536885245901639,9.31899641577061,27719,16852,10686,180,852.0184426229508,24.711818773457907,0.4610655737704918,42.85714285714285,0,0,0,0,5124,131,7618,0,0,4510,4510,5666,0,61271,0,51,752,1459,139,11,33,True
Dawn u,Khazix,JUNGLE,17,12,3,6,5.142857142857143,50,90,20,1.536885245901639,16303,501.11680327868856,22.936773685247196,87,29,24,4,3,2.6741803278688527,0.8913934426229508,0.0922131147540983,0.7377049180327869,31.18279569892473,24800,20639,1288,2871,762.2950819672132,22.10949549340727,0.5532786885245902,51.42857142857142,1,0,0,0,4921,6,5061,-1,0,261,261,15850,0,26286,0,9,275,694,72,5,22,True
건물 사이 장미,Xerath,MIDDLE,18,6,2,18,9.6,250,4,0,7.684426229508197,15149,465.64549180327873,21.31320521117645,31,19,3,6,6,0.9528688524590164,0.584016393442623,0.1844262295081967,0.0922131147540983,11.11111111111111,35867,1611,33496,759,1102.469262295082,31.975857857340262,0.7377049180327869,68.57142857142857,0,0,0,0,5605,127,7233,-1,0,5435,5435,1379,0,8529,0,27,255,984,80,10,27,True
세계 여행자,Xayah,BOTTOM,17,7,5,6,2.363636363636364,254,16,4,7.807377049180328,14593,448.5553278688525,20.53096598103492,26,10,7,1,1,0.7991803278688525,0.3073770491803279,0.0307377049180327,0.2151639344262295,9.31899641577061,14356,13869,33,454,441.27049180327873,12.798545052554628,0.3995901639344262,37.142857142857146,1,0,0,0,5055,120,5155,0,0,6290,6290,6389,0,12910,0,10,98,567,115,4,26,True
미안내꺼야,Rakan,UTILITY,15,4,2,25,11.6,35,0,0,1.0758196721311477,10548,324.22131147540983,14.840034891246235,109,57,11,16,15,3.350409836065574,1.752049180327869,0.4610655737704918,0.3381147540983606,39.06810035842294,9427,1994,5701,1731,289.7643442622951,8.404282823239932,0.8913934426229508,82.85714285714286,1,0,0,0,4423,25,3949,1,0,700,700,14027,5916,27839,3270,30,150,1148,41,18,35,True
올라가는파도타기,Fiora,TOP,18,3,4,1,0.8888888888888888,306,2,0,9.797225186766276,14995,480.0960512273212,23.64657089240377,39,14,5,7,6,1.248665955176094,0.4482390608324439,0.192102454642476,0.1600853788687299,18.571428571428573,17394,11019,2245,4129,556.9050160085378,21.68773846038752,0.128068303094984,22.22222222222222,0,0,0,0,6883,136,8563,1,0,11749,11749,13371,0,33351,0,14,131,1144,117,11,32,False
zhao yang ,LeeSin,JUNGLE,13,4,9,6,1.0526315789473684,42,67,6,1.344717182497332,11131,356.3820704375667,17.55318310125684,29,20,3,11,9,0.928495197438634,0.6403415154749199,0.288153681963714,0.096051227321238,13.80952380952381,13546,10213,2711,621,433.7033084311633,16.889853120869805,0.3201707577374599,55.55555555555556,0,0,0,0,5725,16,4817,-3,0,784,784,14737,0,31991,430,25,415,645,215,12,30,False
Jett8,Sylas,MIDDLE,16,8,10,1,0.8571428571428571,199,0,0,6.371398078975453,15967,511.2166488794023,25.179379622474883,18,4,3,3,3,0.576307363927428,0.128068303094984,0.096051227321238,0.096051227321238,8.571428571428571,26105,328,24278,1497,835.8057630736392,32.54906361437371,0.288153681963714,50.0,0,0,0,0,5808,107,6633,0,0,4212,4212,5169,0,25413,0,42,384,1491,296,6,27,False
pjpjpjpjpj1,Varus,BOTTOM,15,3,10,5,0.7619047619047619,231,12,0,7.395944503735325,12982,415.64567769477054,20.47214293599104,26,11,9,2,1,0.8324439701173959,0.3521878335112059,0.032017075773746,0.288153681963714,12.38095238095238,18181,11363,6818,0,582.102454642476,22.66901074786165,0.256136606189968,44.44444444444444,0,0,0,0,5687,94,4529,-2,0,1087,1087,5121,401,10426,0,23,223,127,241,2,24,False
1624,Alistar,UTILITY,12,0,6,10,1.5384615384615383,59,0,0,1.8890074706510136,8338,266.9583778014941,13.148723447873463,98,53,15,15,14,3.137673425827108,1.696905016008538,0.4482390608324439,0.4802561366061899,46.66666666666666,4976,536,3677,762,159.31696905016008,6.204334056507319,0.3201707577374599,55.55555555555556,0,0,0,0,3804,33,4137,1,0,0,0,7670,3036,43498,0,42,170,1420,147,18,36,False
앙 탐 켄 티,TahmKench,TOP,15,2,4,11,2.888888888888889,146,0,0,4.674493062966915,10263,328.5912486659552,14.448621024623051,28,6,5,2,1,0.8964781216648879,0.192102454642476,0.032017075773746,0.1600853788687299,10.566037735849058,13875,3297,10574,3,444.2369263607257,10.46309074044748,0.4162219850586979,33.33333333333333,0,0,0,0,4724,90,7261,-1,0,3446,3446,9613,0,41503,0,16,220,2794,121,3,20,True
진주 이민웅,Karthus,JUNGLE,18,15,6,12,4.153846153846154,54,115,54,1.7289220917822838,16261,520.6296691568837,22.892821444158184,29,4,6,2,2,0.928495197438634,0.128068303094984,0.064034151547492,0.192102454642476,10.943396226415096,48107,808,44751,2548,1540.2454642475986,36.27732657662753,0.8644610458911419,69.23076923076923,0,0,0,0,7408,16,7352,3,0,1001,1001,10172,0,16310,0,24,258,862,173,3,24,True
yasuu,Yasuo,MIDDLE,18,12,4,10,4.888888888888889,274,18,11,8.772678762006404,18048,577.8441835645677,25.408624403429485,49,11,9,5,5,1.568836712913554,0.3521878335112059,0.1600853788687299,0.288153681963714,18.49056603773585,36710,34394,1944,371,1175.3468516542157,27.68288728517672,0.7043756670224119,56.41025641025641,1,0,0,0,7690,127,6795,0,0,6483,6483,5709,0,37999,0,36,190,2092,143,6,33,True
남탓하지말어,Sivir,BOTTOM,17,7,2,16,9.2,290,12,8,9.284951974386338,16720,535.3255069370331,23.53901817516296,39,13,9,6,4,1.248665955176094,0.4162219850586979,0.128068303094984,0.288153681963714,14.716981132075473,24375,21723,1794,856,780.4162219850587,18.38110535484017,0.736392742796158,58.97435897435898,0,0,0,0,7357,124,6759,2,0,16455,16455,5840,524,13915,351,1,37,279,48,7,29,True
Destiny,Rakan,UTILITY,13,3,2,24,10.8,36,0,0,1.152614727854856,9739,311.81430096051224,13.710914952626318,120,77,13,17,16,3.84204909284952,2.4653148345784417,0.512273212379936,0.4162219850586979,45.28301886792453,9542,2039,6253,1248,305.5069370330843,7.195590042908099,0.8644610458911419,69.23076923076923,0,0,0,0,4461,21,3593,-1,0,1040,1040,6015,3638,20079,5433,32,79,1182,40,19,34,True
쳔둥벌거숭이,Kled,TOP,12,0,5,7,1.2727272727272727,125,0,0,6.05815831987076,7008,339.64458804523423,19.43373727850032,16,9,5,5,5,0.7754442649434572,0.4361873990306947,0.2423263327948303,0.2423263327948303,12.307692307692308,15776,15662,113,0,764.5880452342489,27.57174315774756,0.3392568659127625,46.66666666666666,0,0,0,0,5444,96,6772,0,0,3998,3998,5232,0,20179,0,10,84,724,124,6,22,False
DK Sharvel,Khazix,JUNGLE,11,6,5,6,2.1818181818181817,14,73,10,0.6785137318255251,9055,438.8529886914378,25.11022988824492,39,13,9,3,3,1.890145395799677,0.630048465266559,0.1453957996768982,0.4361873990306947,30.0,10148,8386,876,885,491.8255250403877,17.73567758397707,0.5815831987075929,80.0,0,0,0,0,5976,5,5854,-1,0,158,158,7768,0,12344,0,7,185,481,109,4,21,False
화려한화려한,Rumble,MIDDLE,12,8,7,5,1.7333333333333334,125,0,0,6.05815831987076,9160,443.9418416801293,25.40140317794848,18,8,2,1,1,0.8723747980613894,0.3877221324717286,0.048465266558966,0.0969305331179321,13.846153846153848,19135,671,18082,382,927.3828756058158,33.44227341046524,0.630048465266559,86.66666666666667,1,0,0,0,7025,98,6417,0,0,0,0,862,422,15568,0,15,188,256,161,3,19,False
DK GAKI,Ashe,BOTTOM,10,1,7,2,0.4,137,0,0,6.639741518578353,6266,303.6833602584814,17.376112697928512,16,6,3,0,0,0.7754442649434572,0.2907915993537964,0.0,0.1453957996768982,12.307692307692308,9289,7124,2165,0,450.1938610662359,16.234401761683387,0.1453957996768982,20.0,0,0,0,0,4396,107,4718,-2,0,141,141,208,0,5808,0,26,405,739,136,3,16,False
Destiny,Milio,UTILITY,8,0,3,6,1.7142857142857142,13,0,0,0.630048465266559,4572,221.58319870759289,12.678516957377775,41,26,7,10,7,1.9870759289176088,1.260096930533118,0.3392568659127625,0.3392568659127625,31.538461538461537,2870,811,2058,0,139.09531502423263,5.015904086126744,0.2907915993537964,40.0,0,0,0,0,3260,10,3363,-1,0,111,111,3574,1853,3473,3172,14,107,734,54,12,23,False
우앙굳,Renekton,TOP,12,1,6,5,0.9230769230769232,135,0,0,6.54281098546042,7341,355.78352180937,16.16746685460071,19,8,2,2,1,0.9208400646203554,0.3877221324717286,0.048465266558966,0.0969305331179321,13.571428571428571,11892,10300,1591,0,576.3489499192245,18.35836793923769,0.2907915993537964,22.22222222222222,0,0,0,0,5129,94,6658,0,0,1322,1322,4879,0,17609,0,17,35,194,128,4,19,True
zhao yang ,Nidalee,JUNGLE,13,11,2,7,7.2,19,74,8,0.9208400646203554,11567,560.5977382875606,25.474606880148,17,2,6,4,1,0.8239095315024233,0.0969305331179321,0.048465266558966,0.2907915993537964,12.142857142857142,18696,913,17192,590,906.1066235864296,28.86209611436158,0.8723747980613894,66.66666666666666,1,0,0,0,8799,7,6593,1,0,1243,1243,16407,617,15783,0,6,95,335,63,5,20,True
yasuu,Yasuo,MIDDLE,12,7,5,3,1.818181818181818,142,2,8,6.882067851373183,10163,492.5525040387722,22.38250451482183,15,6,2,2,2,0.7269789983844911,0.2907915993537964,0.0969305331179321,0.0969305331179321,10.714285714285714,13397,12432,965,0,649.2891760904685,20.68172345122497,0.4846526655896607,37.03703703703704,1,0,0,0,7262,118,7266,0,0,4013,4013,2789,0,13155,0,17,78,400,126,3,23,True
Let me sup,Seraphine,BOTTOM,12,1,0,11,24.0,148,4,0,7.172859450726979,8582,415.9289176090468,18.900585825661807,15,9,4,2,2,0.7269789983844911,0.4361873990306947,0.0969305331179321,0.1938610662358643,10.714285714285714,11360,753,10606,0,550.5654281098546,17.537088781511954,0.5815831987075929,44.44444444444444,0,0,0,0,5990,123,6240,2,0,2046,2046,2143,882,4133,2008,14,144,0,0,4,14,True
1624,Pyke,UTILITY,11,7,2,9,6.4,38,0,0,1.8416801292407108,7753,375.751211631664,17.07483592476765,74,38,14,5,4,3.5864297253634896,1.8416801292407108,0.1938610662358643,0.6785137318255251,52.85714285714286,9432,7086,0,2345,457.124394184168,14.5607237136638,0.7754442649434572,59.25925925925925,1,1,0,0,4526,27,4991,1,0,0,0,3506,0,7951,0,19,48,336,58,7,22,True
샌드박스 송현민,KSante,TOP,13,3,6,2,0.7692307692307693,169,0,0,7.294964028776978,8328,359.4820143884892,19.25727234888776,17,8,3,3,3,0.7338129496402878,0.3453237410071942,0.1294964028776978,0.1294964028776978,13.821138211382117,12505,10999,1161,345,539.7841726618705,20.517153685868514,0.2158273381294964,35.714285714285715,0,0,0,0,5926,119,7844,0,0,1012,1012,1026,0,24889,210,36,2128,497,148,4,21,False
BRO DDoiV,Taliyah,JUNGLE,12,4,6,6,1.5384615384615383,39,88,0,1.683453237410072,9634,415.8561151079136,22.2772048281922,26,4,12,3,3,1.1223021582733812,0.1726618705035971,0.1294964028776978,0.5179856115107914,21.138211382113823,19908,1078,16751,2077,859.3381294964029,32.66337429654301,0.4316546762589928,71.42857142857143,0,0,0,0,6222,20,5658,0,0,0,0,4378,0,5804,0,33,638,278,103,5,20,False
hi its viper,Riven,MIDDLE,13,3,4,2,1.1111111111111112,209,0,0,9.021582733812949,9800,423.0215827338129,22.661055357720944,16,8,4,1,1,0.6906474820143884,0.3453237410071942,0.0431654676258992,0.1726618705035971,13.008130081300814,10467,9831,0,636,451.8129496402877,17.173374460614614,0.2158273381294964,35.714285714285715,0,0,0,0,5493,133,7035,0,0,4079,4079,3381,0,13397,0,12,78,583,82,2,15,False
baodaixinzi,Zeri,BOTTOM,11,3,11,4,0.6086956521739131,181,4,0,7.812949640287769,10051,433.8561151079136,23.241455857189106,9,4,4,1,1,0.3884892086330935,0.1726618705035971,0.0431654676258992,0.1726618705035971,7.317073170731707,13134,6981,6153,0,566.9352517985611,21.549164055193685,0.302158273381295,50.0,0,0,0,0,6871,123,5466,0,0,1384,1384,1034,0,7549,0,1,42,1629,228,2,17,False
Let me sup,Rell,UTILITY,9,1,6,7,1.2307692307692308,37,0,0,1.5971223021582732,5433,234.5179856115108,12.563011608009989,55,30,16,10,9,2.3741007194244603,1.2949640287769784,0.3884892086330935,0.6906474820143884,44.71544715447154,4935,1293,2877,764,213.02158273381292,8.096933501780176,0.3453237410071942,57.14285714285714,0,0,0,0,3682,25,3733,-1,0,0,0,250,0,12110,0,41,149,542,140,12,24,False
JGKING,Renekton,TOP,14,8,5,6,2.5454545454545454,189,2,4,8.158273381294963,11503,496.5323741007194,22.09183967427836,32,12,5,4,4,1.3812949640287768,0.5179856115107914,0.1726618705035971,0.2158273381294964,14.814814814814811,16085,14154,1889,41,694.3165467625898,23.182912240750618,0.60431654676259,42.42424242424242,1,0,0,0,6587,122,7319,0,0,2922,2922,13273,0,20998,0,21,51,1932,169,6,24,True
답답해서네가뛴다,Elise,JUNGLE,13,3,2,11,5.6,12,66,8,0.5179856115107914,8747,377.56834532374097,16.798863047110565,37,10,7,4,4,1.5971223021582732,0.4316546762589928,0.1726618705035971,0.302158273381295,17.12962962962963,11934,1361,9370,1202,515.1366906474819,17.200178718129802,0.60431654676259,42.42424242424242,0,0,0,0,5780,6,5414,0,0,44,44,10597,0,8974,0,27,136,583,48,5,17,True
Signal z,Talon,MIDDLE,14,5,2,9,5.6,156,0,8,6.733812949640288,9399,405.7122302158273,18.051047648312814,14,3,3,1,0,0.60431654676259,0.1294964028776978,0.0,0.1294964028776978,6.481481481481481,10936,10260,0,676,472.0575539568345,15.761786028277822,0.60431654676259,42.42424242424242,0,0,0,0,5161,102,7265,0,0,173,173,5205,0,7959,0,1,63,401,30,2,18,True
건물 사이 장미,Kaisa,BOTTOM,14,14,3,7,6.0,210,4,0,9.064748201438848,14363,619.9856115107914,27.58455126850909,27,15,5,2,2,1.1654676258992804,0.6474820143884892,0.0863309352517985,0.2158273381294964,12.5,22550,9752,12797,0,973.3812949640288,32.50075666950117,0.9064748201438848,63.63636363636363,3,1,0,0,7857,132,5622,0,0,6251,6251,3252,0,6023,0,0,0,229,54,4,17,True
