Player,championName,teamPosition,champLevel,kills,deaths,assists,KDA 0.5,totalMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,CSM,goldEarned,GPM,GOLD ratio,visionScore,wardsPlaced,wardsKilled,visionWardsBoughtInGame,detectorWardsPlaced,VSPM,WPM,VWPM,WCPM,VS ratio,totalDamageDealtToChampions,physicalDamageDealtToChampions,magicDamageDealtToChampions,trueDamageDealtToChampions,DPM,DMG ratio,K+A Per Minute,KP ratio,doubleKills,tripleKills,quadraKills,pentaKills,GD@15,CSD@15,XPD@15,LVLD@15,objectivesStolen,damageDealtToTurrets,damageDealtToBuildings,totalHeal,totalHealsOnTeammates,damageSelfMitigated,totalDamageShieldedOnTeammates,timeCCingOthers,totalTimeCCDealt,trueDamageTaken,totalTimeSpentDead,consumablesPurchased,itemsPurchased,win
йun,RekSai,JUNGLE,13,9,8,14,2.7058823529411766,8,69,14,0.0046811000585137,11252,6.583967232299591,20.122681832001003,23,6,3,5,5,0.013458162668227,0.0035108250438853,0.002925687536571,0.0017554125219426,9.82905982905983,16718,12250,0,4468,9.78232884727911,18.488454392639124,0.013458162668227,63.888888888888886,1,0,0,0,7699,4,5316,-2,0,0,0,10734,0,23710,0,38,408,505,172,6,22,False
йun,RekSai,JUNGLE,14,4,12,15,1.52,18,72,8,0.0088365243004418,11167,5.482081492390771,16.90074764657808,37,5,7,6,4,0.0181639666175748,0.002454590083456,0.0019636720667648,0.0034364261168384,16.7420814479638,20797,15012,0,5785,10.209621993127149,14.258974851219044,0.009327442317133,63.33333333333333,0,0,0,0,5294,6,4291,1,0,1737,1737,15712,0,40174,0,44,378,435,365,7,26,False
йun,RekSai,JUNGLE,14,8,6,13,3.230769230769231,18,44,21,0.011605415860735,10650,6.866537717601547,19.866437845097742,42,5,11,4,4,0.0270793036750483,0.0032237266279819,0.0025789813023855,0.0070921985815602,29.37062937062937,13330,10212,0,3117,8.594455190199872,15.691583284284874,0.0135396518375241,60.0,0,0,0,0,4872,7,4840,-1,0,1117,1117,12669,0,17890,0,25,316,1027,149,5,23,True
йun,RekSai,JUNGLE,12,7,7,17,3.2,8,45,12,0.0054347826086956,10060,6.834239130434782,17.92842885657257,24,2,5,2,2,0.0163043478260869,0.0013586956521739,0.0013586956521739,0.0033967391304347,17.26618705035971,14317,11001,0,3316,9.726222826086955,15.434288116773212,0.0163043478260869,57.14285714285714,0,0,0,0,5621,7,4359,0,0,796,796,10704,0,16410,0,35,240,859,170,3,21,True
йun,RekSai,JUNGLE,14,6,5,21,4.909090909090909,9,77,2,0.0057729313662604,11544,7.404746632456703,18.95255294697094,20,4,2,3,3,0.0128287363694676,0.0025657472738935,0.0019243104554201,0.0012828736369467,11.976047904191615,17339,12619,0,4719,11.121872995509944,19.24887319878328,0.0173187940987812,72.97297297297297,1,1,0,0,7059,5,5877,0,0,770,770,20652,0,25253,0,43,369,1436,60,4,21,True
йun,RekSai,JUNGLE,15,4,7,9,1.7333333333333334,7,80,14,0.0038610038610038,11468,6.325427468284611,18.23762344746426,35,10,3,10,10,0.0193050193050193,0.005515719801434,0.005515719801434,0.0016547159404302,18.617021276595743,11175,8371,0,2803,6.163816878102592,11.709908626037388,0.0071704357418643,52.0,0,0,0,0,5321,2,5884,0,0,0,0,17996,0,30549,0,19,337,666,152,11,25,True
йun,RekSai,JUNGLE,11,4,6,5,1.3846153846153846,6,82,0,0.0043859649122807,8069,5.898391812865497,20.52188509372059,24,5,5,3,3,0.0175438596491228,0.0036549707602339,0.0021929824561403,0.0036549707602339,21.818181818181817,8005,6367,62,1575,5.851608187134503,18.878826470449507,0.006578947368421,64.28571428571429,1,0,0,0,5828,4,5245,0,0,1914,1914,10875,0,15659,0,18,357,413,174,4,18,False
йun,RekSai,JUNGLE,14,7,5,17,4.363636363636363,6,45,13,0.0035735556879094,12070,7.18880285884455,18.50999877315667,19,3,3,2,2,0.0113162596783799,0.0017867778439547,0.0011911852293031,0.0017867778439547,13.10344827586207,12832,10262,0,2570,7.642644431209053,13.41768181105244,0.0142942227516378,50.0,0,0,0,0,6439,3,4598,-3,0,4955,4955,14321,0,25160,0,28,210,57,114,3,19,True
йun,RekSai,JUNGLE,12,6,1,10,10.666666666666666,24,28,15,0.0179640718562874,9431,7.059131736526946,18.75546893644101,22,4,7,3,3,0.0164670658682634,0.0029940119760479,0.0022455089820359,0.0052395209580838,25.287356321839084,10488,8730,0,1757,7.850299401197605,15.42942889928502,0.0119760479041916,48.48484848484848,0,0,0,0,6034,12,5080,0,0,1987,1987,11091,0,11894,0,26,293,345,16,4,22,True
йun,RekSai,JUNGLE,16,4,4,18,4.888888888888889,9,60,32,0.0053667262969588,10760,6.416219439475253,17.154244719011558,23,5,6,4,4,0.0137149672033392,0.0029815146094215,0.0023852116875372,0.0035778175313059,13.690476190476192,20755,14714,76,5964,12.376267143709004,18.62219949216261,0.0131186642814549,55.00000000000001,0,0,0,0,5181,5,6027,0,0,1400,1400,16988,0,27348,0,43,439,432,131,5,21,True
йun,RekSai,JUNGLE,16,4,7,12,2.1333333333333333,18,104,0,0.0083140877598152,12474,5.761662817551963,17.907233810419328,37,6,5,6,5,0.0170900692840646,0.002771362586605,0.0023094688221709,0.0023094688221709,17.61904761904762,16580,11318,0,5261,7.658198614318707,12.327962465889913,0.0073903002309468,61.53846153846154,0,0,0,0,4892,1,4733,1,0,5225,5225,20052,0,34773,0,37,472,779,183,7,26,True
йun,RekSai,JUNGLE,14,8,9,10,1.894736842105263,18,69,4,0.0094191522762951,11151,5.835164835164835,18.633758334308105,28,7,4,6,6,0.0146520146520146,0.0036630036630036,0.0031397174254317,0.0020931449502878,14.97326203208556,16169,11787,0,4381,8.46101517530089,16.307450252644955,0.0094191522762951,58.06451612903226,0,0,0,0,5330,3,4920,-3,1,910,910,11998,0,27723,0,41,419,1329,251,7,25,False
DARIUS 01,Darius,TOP,18,10,4,5,3.333333333333333,249,7,12,0.0971896955503512,18135,7.078454332552694,20.92202263524037,38,12,11,0,0,0.0148321623731459,0.0046838407494145,0.0,0.0042935206869633,16.88888888888889,25154,19154,105,5894,9.818110850897735,17.666558975151354,0.0058548009367681,38.46153846153847,2,0,0,0,6154,108,7974,0,0,14290,14290,11708,0,66800,0,24,176,7426,161,2,24,True
DARIUS 01,Darius,TOP,13,3,2,2,2.0,168,2,1,0.1267924528301886,8386,6.3290566037735845,19.0163042245856,14,5,4,0,0,0.010566037735849,0.0037735849056603,0.0,0.0030188679245283,12.727272727272728,3369,2738,0,630,2.5426415094339623,6.7396175082019685,0.0037735849056603,20.833333333333336,1,0,0,0,5100,117,6943,-1,0,0,0,3722,0,11368,0,5,66,391,30,3,20,True
DARIUS 01,Malphite,TOP,16,5,6,17,3.3846153846153846,150,4,4,0.0833333333333333,12391,6.8838888888888885,17.44646100558974,13,8,2,0,0,0.0072222222222222,0.0044444444444444,0.0,0.0011111111111111,6.951871657754011,20495,5339,14841,314,11.386111111111113,18.269582193063,0.0122222222222222,45.83333333333333,1,0,0,0,5218,82,6377,4,0,1562,1562,2570,0,46479,0,36,1865,3219,213,3,24,True
DARIUS 01,Darius,TOP,17,5,8,8,1.5294117647058822,246,0,0,0.1151685393258427,13973,6.541666666666667,19.35264951109388,22,12,5,1,1,0.0102996254681647,0.0056179775280898,0.0004681647940074,0.0023408239700374,12.087912087912088,27597,20729,0,6868,12.919943820224718,22.204610371323973,0.0060861423220973,41.935483870967744,0,0,0,0,5600,119,7336,1,0,4958,4958,8830,0,39946,0,31,252,5563,282,2,22,True
DARIUS 01,Darius,TOP,15,7,4,4,2.4444444444444446,214,0,0,0.1186910704381586,13405,7.434830837493067,26.242634247567587,15,6,2,0,0,0.0083194675540765,0.0033277870216306,0.0,0.0011092623405435,8.928571428571429,20979,15747,0,5232,11.635607321131449,25.719960278053627,0.0061009428729894,64.70588235294117,2,0,0,0,5991,126,7067,0,0,4492,4492,4035,0,29523,0,16,100,4065,121,1,28,False
DARIUS 01,Darius,TOP,15,4,3,3,2.0,175,0,0,0.1111817026683608,9740,6.188055908513342,18.249269279772165,17,7,6,0,0,0.0108005082592121,0.0044472681067344,0.0,0.0038119440914866,9.883720930232558,7774,6675,0,1098,4.939008894536213,10.157975199592322,0.0044472681067344,22.58064516129032,1,0,0,0,4986,125,7400,2,0,4366,4366,4601,0,16036,0,7,60,2142,97,1,20,True
DARIUS 01,Darius,TOP,13,2,7,3,0.6666666666666666,161,0,0,0.1064111037673496,8414,5.5611368142762725,18.742760402744366,14,6,2,0,0,0.0092531394580304,0.0039656311962987,0.0,0.0013218770654329,10.76923076923077,10716,8491,0,2225,7.082617316589557,16.368552094948598,0.0033046926635822,26.31578947368421,0,0,0,0,4569,101,6350,-2,0,823,823,3250,0,20558,0,11,44,716,226,1,18,False
DARIUS 01,Darius,TOP,13,4,4,3,1.5555555555555556,142,0,0,0.1036496350364963,8938,6.524087591240876,22.145688800792865,10,6,1,0,0,0.0072992700729927,0.0043795620437956,0.0,0.0007299270072992,9.615384615384617,17857,15716,0,2141,13.034306569343066,23.9865137146388,0.0051094890510948,41.17647058823529,0,0,0,0,5428,93,6520,1,0,645,645,5414,0,19857,0,20,145,1167,141,1,22,False
DARIUS 01,Darius,TOP,17,7,5,1,1.4545454545454546,227,0,0,0.1190351337178814,14148,7.418982695332984,20.89468476318472,15,9,3,0,0,0.0078657577346617,0.004719454640797,0.0,0.0015731515469323,8.823529411764707,20048,15257,0,4790,10.512847404299947,15.51630729223101,0.0041950707918196,21.052631578947366,2,1,0,0,6934,142,8158,1,0,10278,10278,5564,0,36618,0,16,143,2695,201,3,22,True
DARIUS 01,Darius,TOP,15,3,3,3,1.7142857142857142,194,0,4,0.1330589849108367,9898,6.788751714677641,18.386833110417594,17,7,2,0,0,0.0116598079561042,0.0048010973936899,0.0,0.0013717421124828,12.686567164179104,10634,8134,0,2499,7.29355281207133,14.107190236136908,0.0041152263374485,21.428571428571427,0,0,0,0,4924,110,6759,1,0,2839,2839,4900,0,10831,0,10,100,808,82,2,16,True
DARIUS 01,Darius,TOP,12,5,1,1,4.0,118,0,0,0.1285403050108932,6800,7.407407407407407,22.08796206067693,4,4,0,0,0,0.0043572984749455,0.0043572984749455,0.0,0.0,6.349206349206349,5581,4306,0,1275,6.079520697167756,22.046217657515307,0.0065359477124183,35.294117647058826,0,0,0,0,6343,114,7910,0,0,1444,1444,966,0,6843,0,8,38,1235,14,4,12,True
DARIUS 01,Darius,TOP,15,1,3,1,0.5714285714285714,213,0,0,0.1240535818287711,9763,5.686080372743157,20.62140925988509,16,8,3,0,0,0.0093185789167152,0.0046592894583576,0.0,0.0017472335468841,10.38961038961039,7656,6181,0,1474,4.458940011648224,14.062155609433546,0.0011648223645894,18.181818181818183,0,0,0,0,5015,130,6751,-1,0,3254,3254,3517,0,17132,0,15,195,597,92,4,22,False
DARIUS 01,Darius,TOP,14,4,3,3,2.0,186,0,4,0.11787072243346,11318,7.172370088719899,21.53881287228576,11,6,2,1,1,0.0069708491761723,0.0038022813688212,0.0006337135614702,0.0012674271229404,7.333333333333333,10342,8769,0,1573,6.553865652724968,18.441183288457765,0.0044359949302915,35.0,0,0,0,0,6050,119,6816,2,0,9860,9860,4415,0,19227,0,8,135,672,92,3,21,False
DARIUS 01,Yone,TOP,17,0,4,11,2.4444444444444446,223,6,0,0.1150670794633643,11276,5.818369453044376,17.37174549376059,15,10,1,0,0,0.0077399380804953,0.0051599587203302,0.0,0.000515995872033,8.522727272727272,9977,6261,2536,1178,5.148090815273478,10.440014649714854,0.0056759545923632,37.93103448275862,0,0,0,0,4588,116,7024,2,0,6084,6084,4778,0,20107,0,13,98,7,115,1,21,True
DARIUS 01,Malphite,TOP,13,0,4,5,1.1111111111111112,144,0,0,0.0821917808219178,7687,4.387557077625571,14.563125189451348,20,6,4,0,0,0.0114155251141552,0.0034246575342465,0.0,0.002283105022831,12.048192771084338,6265,2861,3345,59,3.5759132420091326,7.605924487070535,0.0028538812785388,23.809523809523807,0,0,0,0,4009,81,6118,-2,0,0,0,3787,248,29412,0,20,1456,918,121,2,21,False
DARIUS 01,Darius,TOP,15,3,3,3,1.7142857142857142,214,0,0,0.1272294887039239,10147,6.03269916765755,22.11928325413088,20,8,5,0,0,0.0118906064209274,0.0047562425683709,0.0,0.0029726516052318,14.814814814814811,9247,8890,0,356,5.497621878715814,17.517570613976925,0.0035671819262782,50.0,0,0,0,0,5890,145,7892,0,0,3908,3908,3274,0,27918,0,11,47,198,130,1,19,False
DARIUS 01,Malphite,TOP,10,0,3,1,0.2857142857142857,89,0,0,0.0939809926082365,4230,4.466737064413938,16.214351425942965,8,5,0,0,0,0.0084477296726504,0.0052798310454065,0.0,0.0,12.5,3411,1272,2138,0,3.6019007391763465,13.351861275296512,0.0010559662090813,10.0,0,0,0,0,4059,89,6694,0,0,0,0,0,0,8474,0,11,277,200,48,2,9,False
DARIUS 01,Yone,TOP,13,2,10,4,0.5714285714285714,169,0,0,0.1062893081761006,8610,5.415094339622642,19.496399619582448,9,7,0,0,0,0.0056603773584905,0.0044025157232704,0.0,0.0,8.737864077669903,11491,8327,2328,834,7.227044025157233,20.99464673962692,0.0037735849056603,40.0,0,0,0,0,4745,119,6991,-2,0,1749,1749,1855,0,13992,0,13,101,629,283,2,22,False
DARIUS 01,Darius,TOP,18,2,3,8,2.857142857142857,284,0,16,0.129443938012762,14880,6.782133090246126,19.87418359578475,19,9,2,0,0,0.0086599817684594,0.0041020966271649,0.0,0.0009115770282588,7.307692307692308,8451,6207,0,2243,3.851868732907931,8.55710814094775,0.0045578851412944,34.48275862068966,0,0,0,0,5895,147,8042,0,0,3831,3831,5210,0,47659,0,11,234,4991,112,3,26,False
DARIUS 01,Malphite,TOP,17,2,1,13,10.0,223,0,0,0.1102323282254078,11563,5.715768660405339,16.938649947263563,11,8,2,2,1,0.0054374691052891,0.0039545229856648,0.0004943153732081,0.0009886307464162,5.314009661835748,11430,4757,6343,330,5.6500247157686605,11.549654419789016,0.0074147305981216,44.11764705882353,0,0,0,0,4110,98,6016,-1,0,1639,1639,4072,0,43623,0,21,2764,520,53,4,23,True
DARIUS 01,Darius,TOP,15,4,0,6,20.0,206,0,0,0.1489515545914678,10259,7.417932031814895,19.211610486891388,6,5,1,0,0,0.0043383947939262,0.0036153289949385,0.0,0.0007230657989877,4.411764705882353,7907,5533,0,2373,5.717281272595806,13.09322735552244,0.007230657989877,33.33333333333333,0,0,0,0,5929,153,8591,2,0,3742,3742,4626,0,10029,0,8,102,40,0,2,16,True
DARIUS 01,Darius,TOP,16,6,2,11,6.8,181,0,0,0.1026077097505668,11548,6.546485260770975,19.25790044192445,14,8,2,0,0,0.0079365079365079,0.0045351473922902,0.0,0.0011337868480725,8.860759493670885,12882,9439,0,3442,7.302721088435374,13.087074456737067,0.0096371882086167,54.83870967741935,0,0,0,0,4970,109,7945,4,0,6098,6098,7681,0,26721,0,13,78,832,72,2,19,True
DARIUS 01,Malphite,TOP,14,5,3,6,3.142857142857143,129,2,0,0.0964846671652954,8719,6.521316379955123,18.036076289768733,11,7,2,0,0,0.0082273747195213,0.0052356020942408,0.0,0.0014958863126402,11.224489795918368,11922,6410,5468,43,8.916978309648467,17.9006321226408,0.0082273747195213,33.33333333333333,0,0,0,0,4891,75,6291,0,0,2731,2731,1045,0,22329,0,19,645,335,62,1,15,True
DARIUS 01,Darius,TOP,16,9,6,2,1.6923076923076923,221,2,4,0.1143300569063631,14873,7.69425763062597,24.54209432031946,19,7,5,0,0,0.0098292809105018,0.0036213140196585,0.0,0.0025866528711846,10.382513661202186,17399,12987,81,4330,9.001034661148474,17.016303337929955,0.0056906363166063,45.83333333333333,1,0,0,0,7188,115,8049,0,0,7532,7532,3857,0,43320,0,14,66,4047,158,2,25,False
DARIUS 01,Darius,TOP,12,3,1,1,2.6666666666666665,154,0,0,0.1538461538461538,7572,7.5644355644355645,21.58925669318279,10,5,1,0,0,0.0099900099900099,0.0049950049950049,0.0,0.0009990009990009,13.157894736842104,7271,6129,0,1142,7.263736263736264,19.91618275446477,0.0039960039960039,21.052631578947366,0,0,0,0,6133,128,8317,1,0,5686,5686,1125,0,4225,0,6,25,342,16,1,11,True
DARIUS 01,Malphite,TOP,16,2,6,8,1.5384615384615383,221,0,0,0.1158280922431865,11661,6.111635220125786,17.424763157108274,17,9,2,0,0,0.0089098532494758,0.0047169811320754,0.0,0.0010482180293501,8.542713567839195,15656,5401,10224,31,8.20545073375262,13.447745681621011,0.0052410901467505,30.303030303030305,0,0,0,0,5149,107,7162,0,0,1149,1149,2790,0,49197,0,32,1917,321,153,1,23,True
DARIUS 01,Malphite,TOP,15,0,3,9,2.571428571428572,176,0,2,0.1104833647206528,8792,5.519146264908977,15.74019370893532,9,6,1,0,0,0.0056497175141242,0.0037664783427495,0.0,0.0006277463904582,6.870229007633588,7688,2824,4678,186,4.826114249843063,10.176177050655866,0.0056497175141242,34.61538461538461,0,0,0,0,4250,113,7255,-1,0,1389,1389,3286,220,24160,0,27,1512,1443,100,2,18,True
DARIUS 01,Darius,TOP,16,1,2,9,4.0,201,0,2,0.1176126389701579,11023,6.449970743124634,16.660872719578,18,9,4,0,0,0.0105324751316559,0.0052662375658279,0.0,0.0023405500292568,13.636363636363637,9966,9100,86,779,5.831480397893505,10.997572279849924,0.0058513750731421,29.411764705882355,0,0,0,0,5033,133,7572,2,0,2118,2118,5124,0,15994,0,9,110,234,93,2,21,True
DARIUS 01,Darius,TOP,16,1,3,4,1.4285714285714286,201,0,6,0.1188645771732702,9718,5.7468953282081605,15.945263019722375,22,9,0,1,1,0.013010053222945,0.0053222945002956,0.0005913660555884,0.0,12.865497076023392,9942,9562,0,379,5.879361324659964,10.86569252122974,0.002956830277942,16.129032258064516,0,0,0,0,4852,130,7432,3,0,1139,1139,4444,0,20514,0,13,158,900,70,3,24,True
DARIUS 01,Darius,TOP,13,2,4,3,1.1111111111111112,153,0,4,0.1185127807900852,7753,6.005422153369481,15.83796371956202,13,6,3,0,0,0.0100697134004647,0.0046475600309837,0.0,0.0023237800154918,9.558823529411764,3049,2590,0,459,2.361735089078234,5.814042179932115,0.0038729666924864,17.857142857142858,0,0,0,0,5252,99,7347,1,0,885,885,2364,0,8979,0,5,23,3174,79,2,14,True
달리는 인우캣,Pantheon,MIDDLE,16,21,6,13,5.230769230769231,172,0,0,0.1120521172638436,16594,10.81042345276873,24.821994854305032,21,8,0,5,5,0.0136807817589576,0.0052117263843648,0.003257328990228,0.0,17.647058823529413,46152,44669,659,823,30.06644951140065,34.48734522466243,0.0221498371335504,57.6271186440678,3,0,0,0,8838,117,8391,0,0,8063,8063,8277,0,20680,0,39,125,419,186,6,28,True
달리는 인우캣,Sylas,MIDDLE,18,7,3,14,6.0,272,0,0,0.1005917159763313,16704,6.177514792899408,18.77908937605396,30,6,9,6,6,0.011094674556213,0.0022189349112426,0.0022189349112426,0.0033284023668639,9.523809523809524,39070,186,38884,0,14.44896449704142,18.67903329907011,0.0077662721893491,51.21951219512195,0,0,0,0,5176,138,7857,4,0,3708,3708,20465,0,54778,0,38,536,528,112,7,30,True
달리는 인우캣,Ahri,MIDDLE,12,2,0,5,14.0,157,0,0,0.1565304087736789,7638,7.615154536390827,21.92874163819586,15,5,5,5,4,0.0149551345962113,0.0049850448654037,0.003988035892323,0.0049850448654037,16.853932584269664,10504,1204,6802,2498,10.47258225324028,29.9174024494446,0.0069790628115653,46.66666666666666,0,0,0,0,6764,141,7903,1,0,1336,1336,2746,0,2911,0,15,43,146,0,7,20,True
달리는 인우캣,Sylas,MIDDLE,16,14,4,10,5.333333333333333,181,0,0,0.1159513132607303,13168,8.435618193465727,22.12402762143181,20,8,1,5,5,0.0128122998078155,0.0051249199231262,0.0032030749519538,0.0006406149903907,13.422818791946307,31149,880,30101,166,19.954516335682253,35.06743521041137,0.0153747597693786,61.53846153846154,2,1,1,1,6256,105,6513,0,0,2786,2786,10099,0,22299,0,48,441,3336,151,7,24,True
달리는 인우캣,Jayce,MIDDLE,14,2,9,8,1.0526315789473684,179,0,0,0.1006749156355455,10366,5.830146231721035,18.69330784628424,21,7,4,4,3,0.0118110236220472,0.0039370078740157,0.0016872890888638,0.0022497187851518,12.352941176470589,20093,15851,4158,83,11.300899887514062,20.602077330845184,0.0056242969628796,41.66666666666667,0,0,0,0,5275,134,7393,1,0,4701,4701,1821,0,18603,0,10,159,1961,367,5,25,False
달리는 인우캣,Orianna,MIDDLE,16,8,1,10,12.0,205,0,0,0.1352242744063324,12170,8.027704485488126,21.610967077458536,20,4,5,3,2,0.0131926121372031,0.0026385224274406,0.0013192612137203,0.0032981530343007,12.422360248447204,18030,1237,16793,0,11.893139841688654,20.915260135722985,0.0118733509234828,51.42857142857142,0,0,0,0,6769,136,9030,2,0,3857,3857,2374,0,12098,1541,11,85,1767,12,5,18,True
달리는 인우캣,Renekton,MIDDLE,13,9,4,7,3.555555555555556,156,0,0,0.1453867660764212,10951,10.20596458527493,26.962944724855348,6,2,1,2,1,0.0055917986952469,0.0018639328984156,0.0009319664492078,0.0009319664492078,5.128205128205128,21315,17260,3302,752,19.864864864864863,36.069651741293534,0.0149114631873252,57.14285714285714,2,0,0,0,8845,126,8305,2,0,2530,2530,10259,0,18875,0,20,35,1384,109,4,21,True
달리는 인우캣,Ahri,MIDDLE,16,6,4,10,3.555555555555556,224,0,0,0.1364190012180268,11604,7.066991473812424,19.004880605326083,25,8,3,6,6,0.015225334957369,0.0048721071863581,0.0036540803897685,0.0018270401948842,12.135922330097088,23193,2228,15864,5100,14.124847746650426,22.66070015339671,0.0097442143727162,50.0,1,0,0,0,5375,134,7441,0,0,1440,1440,4795,0,13087,0,25,98,646,150,8,28,True
달리는 인우캣,Pantheon,MIDDLE,14,5,3,11,4.571428571428571,182,0,4,0.1168914579319203,10191,6.545279383429673,19.67678405931418,16,5,1,4,4,0.0102761721258831,0.0032113037893384,0.0025690430314707,0.0006422607578676,7.6190476190476195,17925,15246,1801,877,11.51252408477842,25.07028070322661,0.0102761721258831,69.56521739130434,0,0,0,0,5035,115,6798,-1,0,2909,2909,5742,0,14382,0,16,33,1267,48,5,25,True
달리는 인우캣,Pantheon,TOP,12,5,2,0,2.0,117,0,0,0.1278688524590163,7201,7.869945355191257,19.778620083498133,8,6,0,1,0,0.0087431693989071,0.0065573770491803,0.0,0.0,9.411764705882351,8214,8038,0,176,8.97704918032787,21.80862361937129,0.0054644808743169,17.857142857142858,0,0,0,0,7065,111,8714,3,0,3010,3010,1541,0,4275,0,9,16,20,44,3,17,True
달리는 인우캣,Viktor,MIDDLE,15,10,3,6,4.571428571428571,195,0,0,0.1156583629893238,13003,7.712336892052194,20.251370545726388,28,10,2,8,5,0.0166073546856465,0.0059311981020166,0.0029655990510083,0.0011862396204033,13.333333333333334,23602,957,22595,50,13.998813760379596,21.52387032055082,0.0094899169632265,38.095238095238095,0,0,0,0,5976,127,7067,-1,0,3038,3038,435,0,12588,0,16,238,472,127,11,28,True
달리는 인우캣,Ahri,MIDDLE,15,6,4,10,3.555555555555556,195,0,0,0.1318458417849898,11519,7.788370520622042,20.13283229922223,23,6,3,6,5,0.015551048005409,0.0040567951318458,0.0033806626098715,0.0020283975659229,12.921348314606742,19864,2488,13443,3933,13.430696416497634,22.653300945408105,0.0108181203515889,51.61290322580645,0,0,0,0,6541,135,8344,2,0,5617,5617,4329,0,7367,0,24,64,164,104,8,25,True
달리는 인우캣,Azir,MIDDLE,16,10,2,5,6.0,248,0,1,0.1444379732090856,14098,8.210832847990682,23.48844571066793,25,10,6,8,8,0.0145602795573675,0.005824111822947,0.0046592894583576,0.0034944670937682,13.020833333333334,28768,854,27914,0,16.754804892253933,32.84993262840569,0.0087361677344205,51.72413793103448,1,0,0,0,5286,135,7337,0,0,6114,6114,3514,0,13280,0,11,158,483,65,12,29,True
달리는 인우캣,Renekton,MIDDLE,15,5,9,9,1.4736842105263157,201,0,0,0.1151862464183381,11812,6.769054441260745,21.30899119642084,23,9,2,5,4,0.0131805157593123,0.0051575931232091,0.0022922636103151,0.0011461318051575,12.849162011173185,22868,17879,4494,493,13.10487106017192,25.573983157941825,0.0080229226361031,53.84615384615385,0,0,0,0,5383,115,6552,-1,0,2348,2348,12973,0,32246,0,22,74,2888,284,9,30,False
달리는 인우캣,Zoe,MIDDLE,11,5,1,5,6.666666666666667,117,4,0,0.1282894736842105,6789,7.444078947368421,21.890114142000385,12,3,1,3,2,0.0131578947368421,0.0032894736842105,0.0021929824561403,0.0010964912280701,15.0,10231,1560,7538,1132,11.218201754385966,25.56280138920121,0.0109649122807017,55.55555555555556,0,0,0,0,6714,117,7774,4,0,490,490,781,0,2566,0,17,97,0,30,5,15,True
달리는 인우캣,Poppy,JUNGLE,12,1,4,5,1.3333333333333333,18,70,18,0.011042944785276,8256,5.065030674846626,18.89158390920324,29,7,6,6,5,0.0177914110429447,0.0042944785276073,0.0030674846625766,0.003680981595092,19.463087248322147,8240,7133,868,238,5.0552147239263805,11.353771960041335,0.003680981595092,60.0,0,0,0,0,5109,7,5236,1,0,0,0,7911,0,22551,0,30,1213,275,126,7,22,False
달리는 인우캣,JarvanIV,JUNGLE,14,13,4,14,6.0,9,54,16,0.0056925996204933,13312,8.419987349778621,24.123371328126417,27,7,4,5,4,0.01707779886148,0.0044275774826059,0.0025300442757748,0.0025300442757748,22.31404958677686,15204,13388,879,935,9.616698292220114,20.04905451380647,0.01707779886148,90.0,1,1,1,0,5308,1,5030,-2,1,1639,1639,17183,0,31854,0,21,536,529,87,7,26,True
달리는 인우캣,Graves,JUNGLE,13,4,8,14,2.117647058823529,26,75,8,0.0163624921334172,10720,6.746381371932033,19.52321113114425,33,8,5,6,6,0.0207677784770295,0.0050346129641283,0.0037759597230962,0.0031466331025802,19.760479041916167,20235,19289,744,201,12.734424166142228,21.280063940098223,0.0113278791692888,69.23076923076923,2,0,0,0,5187,11,5334,0,1,808,808,8856,0,15517,0,21,372,526,231,9,24,True
달리는 인우캣,Vex,MIDDLE,15,8,9,6,1.4736842105263157,192,4,0,0.102728731942215,13883,7.428036383092563,23.07948065765631,19,6,4,4,4,0.0101658640984483,0.0032102728731942,0.0021401819154628,0.0021401819154628,9.31372549019608,26027,1509,23988,530,13.925628678437668,29.46764186404601,0.0074906367041198,46.66666666666666,1,0,0,0,5755,104,7210,1,0,2892,2892,668,0,17353,0,34,572,3323,292,8,28,False
달리는 인우캣,Yone,MIDDLE,18,8,11,9,1.4782608695652173,286,10,0,0.111631537861046,17310,6.756440281030445,19.65236543635972,35,13,1,11,9,0.0136612021857923,0.0050741608118657,0.0035128805620608,0.0003903200624512,13.671875,33766,21351,7056,5359,13.179547228727555,21.828172473980217,0.0066354410616705,34.69387755102041,0,0,0,0,5823,107,6936,3,1,1517,1517,13657,0,46501,0,39,242,2280,409,15,38,False
달리는 인우캣,LeeSin,JUNGLE,12,4,3,4,2.2857142857142856,5,65,17,0.0035186488388458,8006,5.634060520760028,19.71581254463516,31,16,3,7,7,0.0218156228008444,0.0112596762843068,0.0049261083743842,0.0021111893033075,26.95652173913044,10577,7671,2662,242,7.443349753694581,18.361890873739213,0.0056298381421534,57.14285714285714,0,0,0,0,5538,2,6037,-2,0,0,0,11357,0,17939,160,18,439,249,67,9,22,False
달리는 인우캣,XinZhao,JUNGLE,12,3,4,1,0.8888888888888888,10,82,19,0.0064020486555697,8549,5.473111395646607,18.8245915356498,29,8,7,7,6,0.0185659411011523,0.0051216389244558,0.0038412291933418,0.0044814340588988,18.58974358974359,8575,7640,752,182,5.489756722151088,16.172532156463355,0.0025608194622279,26.666666666666668,0,0,0,0,5673,3,4856,1,0,1375,1375,13749,0,19126,0,12,450,141,142,10,26,False
